,PC6,Gemeentenaam
0,2526,'s-Gravenhage
1,2541,'s-Gravenhage
2,2522,'s-Gravenhage
3,2524,'s-Gravenhage
4,2574,'s-Gravenhage
5,2495,'s-Gravenhage
6,2496,'s-Gravenhage
7,2533,'s-Gravenhage
8,2586,'s-Gravenhage
9,2521,'s-Gravenhage
10,2491,'s-Gravenhage
11,2516,'s-Gravenhage
12,2517,'s-Gravenhage
13,2518,'s-Gravenhage
14,2513,'s-Gravenhage
15,2587,'s-Gravenhage
16,2532,'s-Gravenhage
17,2564,'s-Gravenhage
18,2565,'s-Gravenhage
19,2581,'s-Gravenhage
20,2597,'s-Gravenhage
21,2596,'s-Gravenhage
22,2492,'s-Gravenhage
23,2493,'s-Gravenhage
24,2554,'s-Gravenhage
25,2553,'s-Gravenhage
26,2561,'s-Gravenhage
27,2555,'s-Gravenhage
28,2551,'s-Gravenhage
29,2552,'s-Gravenhage
30,2566,'s-Gravenhage
31,2583,'s-Gravenhage
32,2563,'s-Gravenhage
33,2562,'s-Gravenhage
34,2514,'s-Gravenhage
35,2515,'s-Gravenhage
36,2582,'s-Gravenhage
37,2497,'s-Gravenhage
38,2547,'s-Gravenhage
39,2571,'s-Gravenhage
40,2572,'s-Gravenhage
41,2542,'s-Gravenhage
42,2543,'s-Gravenhage
43,2546,'s-Gravenhage
44,2544,'s-Gravenhage
45,2545,'s-Gravenhage
46,2548,'s-Gravenhage
47,2584,'s-Gravenhage
48,2512,'s-Gravenhage
49,2573,'s-Gravenhage
50,2498,'s-Gravenhage
51,2511,'s-Gravenhage
52,2531,'s-Gravenhage
53,2591,'s-Gravenhage
54,2593,'s-Gravenhage
55,2595,'s-Gravenhage
56,2592,'s-Gravenhage
57,2525,'s-Gravenhage
58,2523,'s-Gravenhage
59,2585,'s-Gravenhage
60,2594,'s-Gravenhage
61,5381,'s-Hertogenbosch
62,5241,'s-Hertogenbosch
63,5392,'s-Hertogenbosch
64,5391,'s-Hertogenbosch
65,5246,'s-Hertogenbosch
66,5248,'s-Hertogenbosch
67,5247,'s-Hertogenbosch
68,5382,'s-Hertogenbosch
69,5237,'s-Hertogenbosch
70,5224,'s-Hertogenbosch
71,5244,'s-Hertogenbosch
72,5235,'s-Hertogenbosch
73,5236,'s-Hertogenbosch
74,5245,'s-Hertogenbosch
75,5215,'s-Hertogenbosch
76,5216,'s-Hertogenbosch
77,5221,'s-Hertogenbosch
78,5222,'s-Hertogenbosch
79,5223,'s-Hertogenbosch
80,5233,'s-Hertogenbosch
81,5231,'s-Hertogenbosch
82,5242,'s-Hertogenbosch
83,5234,'s-Hertogenbosch
84,5249,'s-Hertogenbosch
85,5211,'s-Hertogenbosch
86,5213,'s-Hertogenbosch
87,5383,'s-Hertogenbosch
88,5243,'s-Hertogenbosch
89,5212,'s-Hertogenbosch
90,5232,'s-Hertogenbosch
91,9448,Aa en Hunze
92,9444,Aa en Hunze
93,9446,Aa en Hunze
94,9449,Aa en Hunze
95,9452,Aa en Hunze
96,9453,Aa en Hunze
97,9447,Aa en Hunze
98,9465,Aa en Hunze
99,9659,Aa en Hunze
100,9658,Aa en Hunze
101,9657,Aa en Hunze
102,9443,Aa en Hunze
103,9445,Aa en Hunze
104,9468,Aa en Hunze
105,9469,Aa en Hunze
106,9463,Aa en Hunze
107,9654,Aa en Hunze
108,9515,Aa en Hunze
109,9464,Aa en Hunze
110,9459,Aa en Hunze
111,9656,Aa en Hunze
112,9462,Aa en Hunze
113,9511,Aa en Hunze
114,9514,Aa en Hunze
115,9467,Aa en Hunze
116,9466,Aa en Hunze
117,9461,Aa en Hunze
118,9451,Aa en Hunze
119,9454,Aa en Hunze
120,9457,Aa en Hunze
121,9456,Aa en Hunze
122,9455,Aa en Hunze
123,9458,Aa en Hunze
124,9512,Aa en Hunze
125,9655,Aa en Hunze
126,1432,Aalsmeer
127,1433,Aalsmeer
128,1431,Aalsmeer
129,7091,Aalten
130,7126,Aalten
131,7123,Aalten
132,7095,Aalten
133,7121,Aalten
134,7122,Aalten
135,9283,Achtkarspelen
136,9873,Achtkarspelen
137,9871,Achtkarspelen
138,9231,Achtkarspelen
139,9287,Achtkarspelen
140,9286,Achtkarspelen
141,9285,Achtkarspelen
142,9284,Achtkarspelen
143,9289,Achtkarspelen
144,9281,Achtkarspelen
145,9288,Achtkarspelen
146,9872,Achtkarspelen
147,9233,Achtkarspelen
148,2954,Alblasserdam
149,2951,Alblasserdam
150,2952,Alblasserdam
151,2953,Alblasserdam
152,3161,Albrandswaard
153,3162,Albrandswaard
154,3171,Albrandswaard
155,3165,Albrandswaard
156,3176,Albrandswaard
157,3172,Albrandswaard
158,1536,Alkmaar
159,1813,Alkmaar
160,1814,Alkmaar
161,1488,Alkmaar
162,1487,Alkmaar
163,1483,Alkmaar
164,1484,Alkmaar
165,1485,Alkmaar
166,1486,Alkmaar
167,1826,Alkmaar
168,1646,Alkmaar
169,1816,Alkmaar
170,1812,Alkmaar
171,1815,Alkmaar
172,1636,Alkmaar
173,1824,Alkmaar
174,1817,Alkmaar
175,1841,Alkmaar
176,1822,Alkmaar
177,1821,Alkmaar
178,1811,Alkmaar
179,1847,Alkmaar
180,1842,Alkmaar
181,1823,Alkmaar
182,1846,Alkmaar
183,1843,Alkmaar
184,1829,Alkmaar
185,1831,Alkmaar
186,1827,Alkmaar
187,1825,Alkmaar
188,1844,Alkmaar
189,7606,Almelo
190,7605,Almelo
191,7607,Almelo
192,7604,Almelo
193,7602,Almelo
194,7609,Almelo
195,7603,Almelo
196,7611,Almelo
197,7610,Almelo
198,7627,Almelo
199,7601,Almelo
200,7608,Almelo
201,1363,Almere
202,1343,Almere
203,1352,Almere
204,1339,Almere
205,1341,Almere
206,1359,Almere
207,1357,Almere
208,1358,Almere
209,1362,Almere
210,1356,Almere
211,1333,Almere
212,1334,Almere
213,1335,Almere
214,1332,Almere
215,1331,Almere
216,1329,Almere
217,1338,Almere
218,1336,Almere
219,1355,Almere
220,1364,Almere
221,1323,Almere
222,1324,Almere
223,1317,Almere
224,1349,Almere
225,1316,Almere
226,1318,Almere
227,1353,Almere
228,1354,Almere
229,1309,Almere
230,1312,Almere
231,1311,Almere
232,1315,Almere
233,1351,Almere
234,1314,Almere
235,1325,Almere
236,1327,Almere
237,1328,Almere
238,1326,Almere
239,1322,Almere
240,1319,Almere
241,1321,Almere
242,1361,Almere
243,1313,Almere
244,2391,Alphen aan den Rijn
245,2408,Alphen aan den Rijn
246,2394,Alphen aan den Rijn
247,2396,Alphen aan den Rijn
248,2471,Alphen aan den Rijn
249,2445,Alphen aan den Rijn
250,2409,Alphen aan den Rijn
251,2401,Alphen aan den Rijn
252,2402,Alphen aan den Rijn
253,2406,Alphen aan den Rijn
254,2405,Alphen aan den Rijn
255,2407,Alphen aan den Rijn
256,2403,Alphen aan den Rijn
257,2404,Alphen aan den Rijn
258,2771,Alphen aan den Rijn
259,2731,Alphen aan den Rijn
260,4858,Alphen-Chaam
261,4861,Alphen-Chaam
262,4855,Alphen-Chaam
263,4856,Alphen-Chaam
264,4859,Alphen-Chaam
265,5131,Alphen-Chaam
266,4254,Altena
267,4255,Altena
268,4267,Altena
269,4264,Altena
270,4268,Altena
271,4269,Altena
272,4271,Altena
273,4288,Altena
274,4284,Altena
275,4273,Altena
276,4283,Altena
277,4261,Altena
278,4281,Altena
279,4286,Altena
280,4285,Altena
281,4287,Altena
282,4265,Altena
283,4266,Altena
284,4251,Altena
285,9164,Ameland
286,9162,Ameland
287,9161,Ameland
288,9163,Ameland
289,3815,Amersfoort
290,3814,Amersfoort
291,3828,Amersfoort
292,3818,Amersfoort
293,3826,Amersfoort
294,3829,Amersfoort
295,3836,Amersfoort
296,3821,Amersfoort
297,3811,Amersfoort
298,3813,Amersfoort
299,3812,Amersfoort
300,3822,Amersfoort
301,3816,Amersfoort
302,3817,Amersfoort
303,3825,Amersfoort
304,3824,Amersfoort
305,3819,Amersfoort
306,3823,Amersfoort
307,1183,Amstelveen
308,1182,Amstelveen
309,1185,Amstelveen
310,1184,Amstelveen
311,1188,Amstelveen
312,1187,Amstelveen
313,1189,Amstelveen
314,1186,Amstelveen
315,1181,Amstelveen
316,1101,Amsterdam
317,1018,Amsterdam
318,1017,Amsterdam
319,1011,Amsterdam
320,1096,Amsterdam
321,1095,Amsterdam
322,1104,Amsterdam
323,1102,Amsterdam
324,1106,Amsterdam
325,1032,Amsterdam
326,1031,Amsterdam
327,1019,Amsterdam
328,1022,Amsterdam
329,1025,Amsterdam
330,1024,Amsterdam
331,1105,Amsterdam
332,1103,Amsterdam
333,1097,Amsterdam
334,1098,Amsterdam
335,1012,Amsterdam
336,1023,Amsterdam
337,1071,Amsterdam
338,1081,Amsterdam
339,1109,Amsterdam
340,1108,Amsterdam
341,1107,Amsterdam
342,1078,Amsterdam
343,1073,Amsterdam
344,1074,Amsterdam
345,1086,Amsterdam
346,1094,Amsterdam
347,1093,Amsterdam
348,1091,Amsterdam
349,1021,Amsterdam
350,1026,Amsterdam
351,1027,Amsterdam
352,1083,Amsterdam
353,1082,Amsterdam
354,1092,Amsterdam
355,1087,Amsterdam
356,1079,Amsterdam
357,1077,Amsterdam
358,1076,Amsterdam
359,1075,Amsterdam
360,1072,Amsterdam
361,1013,Amsterdam
362,1069,Amsterdam
363,1028,Amsterdam
364,1014,Amsterdam
365,1059,Amsterdam
366,1015,Amsterdam
367,1053,Amsterdam
368,1016,Amsterdam
369,1055,Amsterdam
370,1052,Amsterdam
371,1051,Amsterdam
372,1057,Amsterdam
373,1058,Amsterdam
374,1068,Amsterdam
375,1056,Amsterdam
376,1034,Amsterdam
377,1033,Amsterdam
378,1047,Amsterdam
379,1046,Amsterdam
380,1043,Amsterdam
381,1044,Amsterdam
382,1054,Amsterdam
383,1035,Amsterdam
384,1045,Amsterdam
385,1064,Amsterdam
386,1067,Amsterdam
387,1061,Amsterdam
388,1060,Amsterdam
389,1062,Amsterdam
390,1063,Amsterdam
391,1065,Amsterdam
392,1041,Amsterdam
393,1037,Amsterdam
394,1042,Amsterdam
395,1036,Amsterdam
396,1066,Amsterdam
397,7364,Apeldoorn
398,7325,Apeldoorn
399,7361,Apeldoorn
400,7371,Apeldoorn
401,7317,Apeldoorn
402,7314,Apeldoorn
403,7321,Apeldoorn
404,7316,Apeldoorn
405,3888,Apeldoorn
406,7313,Apeldoorn
407,7311,Apeldoorn
408,7312,Apeldoorn
409,7326,Apeldoorn
410,7327,Apeldoorn
411,7341,Apeldoorn
412,7322,Apeldoorn
413,7323,Apeldoorn
414,7328,Apeldoorn
415,7329,Apeldoorn
416,7335,Apeldoorn
417,7336,Apeldoorn
418,7331,Apeldoorn
419,7381,Apeldoorn
420,7345,Apeldoorn
421,7351,Apeldoorn
422,7348,Apeldoorn
423,7346,Apeldoorn
424,7334,Apeldoorn
425,7315,Apeldoorn
426,7339,Apeldoorn
427,7333,Apeldoorn
428,7332,Apeldoorn
429,7324,Apeldoorn
430,6813,Arnhem
431,6814,Arnhem
432,6812,Arnhem
433,6815,Arnhem
434,6821,Arnhem
435,6811,Arnhem
436,6822,Arnhem
437,6816,Arnhem
438,6841,Arnhem
439,6825,Arnhem
440,6843,Arnhem
441,6844,Arnhem
442,6845,Arnhem
443,6836,Arnhem
444,6824,Arnhem
445,6832,Arnhem
446,6831,Arnhem
447,6828,Arnhem
448,6834,Arnhem
449,6835,Arnhem
450,6827,Arnhem
451,6826,Arnhem
452,6846,Arnhem
453,6833,Arnhem
454,6842,Arnhem
455,6823,Arnhem
456,9492,Assen
457,9401,Assen
458,9402,Assen
459,9407,Assen
460,9409,Assen
461,9404,Assen
462,9405,Assen
463,9403,Assen
464,9408,Assen
465,9488,Assen
466,9489,Assen
467,9406,Assen
468,9486,Assen
469,9487,Assen
470,5721,Asten
471,5725,Asten
472,5722,Asten
473,5724,Asten
474,5114,Baarle-Nassau
475,5113,Baarle-Nassau
476,5111,Baarle-Nassau
477,3743,Baarn
478,3742,Baarn
479,3744,Baarn
480,3749,Baarn
481,3741,Baarn
482,2993,Barendrecht
483,2992,Barendrecht
484,2991,Barendrecht
485,2994,Barendrecht
486,3775,Barneveld
487,3785,Barneveld
488,3792,Barneveld
489,3794,Barneveld
490,3781,Barneveld
491,3784,Barneveld
492,3886,Barneveld
493,3773,Barneveld
494,3771,Barneveld
495,3772,Barneveld
496,3774,Barneveld
497,3776,Barneveld
498,6199,Beek
499,6191,Beek
500,6176,Beek
501,6456,Beekdaelen
502,6436,Beekdaelen
503,6447,Beekdaelen
504,6365,Beekdaelen
505,6174,Beekdaelen
506,6438,Beekdaelen
507,6439,Beekdaelen
508,6454,Beekdaelen
509,6361,Beekdaelen
510,6363,Beekdaelen
511,6333,Beekdaelen
512,6336,Beekdaelen
513,6155,Beekdaelen
514,6451,Beekdaelen
515,5954,Beesel
516,5953,Beesel
517,6578,Berg en Dal
518,6576,Berg en Dal
519,6577,Berg en Dal
520,6579,Berg en Dal
521,6575,Berg en Dal
522,6573,Berg en Dal
523,6572,Berg en Dal
524,6571,Berg en Dal
525,6561,Berg en Dal
526,6564,Berg en Dal
527,6562,Berg en Dal
528,6566,Berg en Dal
529,5561,Bergeijk
530,5575,Bergeijk
531,5563,Bergeijk
532,5571,Bergeijk
533,5851,Bergen (L.)
534,5853,Bergen (L.)
535,5856,Bergen (L.)
536,5854,Bergen (L.)
537,5855,Bergen (L.)
538,1861,Bergen (NH.)
539,1935,Bergen (NH.)
540,1865,Bergen (NH.)
541,1862,Bergen (NH.)
542,1931,Bergen (NH.)
543,1934,Bergen (NH.)
544,1871,Bergen (NH.)
545,1873,Bergen (NH.)
546,4625,Bergen op Zoom
547,4623,Bergen op Zoom
548,4614,Bergen op Zoom
549,4616,Bergen op Zoom
550,4624,Bergen op Zoom
551,4621,Bergen op Zoom
552,4612,Bergen op Zoom
553,4615,Bergen op Zoom
554,4611,Bergen op Zoom
555,4617,Bergen op Zoom
556,4664,Bergen op Zoom
557,4661,Bergen op Zoom
558,4613,Bergen op Zoom
559,4622,Bergen op Zoom
560,7273,Berkelland
561,7271,Berkelland
562,7261,Berkelland
563,7274,Berkelland
564,7161,Berkelland
565,7165,Berkelland
566,7151,Berkelland
567,7157,Berkelland
568,7275,Berkelland
569,7152,Berkelland
570,7156,Berkelland
571,5384,Bernheze
572,5473,Bernheze
573,5476,Bernheze
574,5471,Bernheze
575,5472,Bernheze
576,5388,Bernheze
577,5684,Best
578,5683,Best
579,5685,Best
580,5682,Best
581,5681,Best
582,6641,Beuningen
583,6645,Beuningen
584,6551,Beuningen
585,6642,Beuningen
586,6644,Beuningen
587,1949,Beverwijk
588,1945,Beverwijk
589,1944,Beverwijk
590,1941,Beverwijk
591,1942,Beverwijk
592,1943,Beverwijk
593,1948,Beverwijk
594,1946,Beverwijk
595,1947,Beverwijk
596,5531,Bladel
597,5527,Bladel
598,5534,Bladel
599,5528,Bladel
600,5529,Bladel
601,1261,Blaricum
602,1262,Blaricum
603,2111,Bloemendaal
604,2051,Bloemendaal
605,2061,Bloemendaal
606,2114,Bloemendaal
607,2121,Bloemendaal
608,2415,Bodegraven-Reeuwijk
609,2412,Bodegraven-Reeuwijk
610,3465,Bodegraven-Reeuwijk
611,2411,Bodegraven-Reeuwijk
612,2811,Bodegraven-Reeuwijk
613,3466,Bodegraven-Reeuwijk
614,5428,Boekel
615,5427,Boekel
616,9524,Borger-Odoorn
617,7877,Borger-Odoorn
618,9564,Borger-Odoorn
619,7874,Borger-Odoorn
620,7871,Borger-Odoorn
621,7872,Borger-Odoorn
622,7859,Borger-Odoorn
623,9536,Borger-Odoorn
624,9537,Borger-Odoorn
625,9535,Borger-Odoorn
626,9534,Borger-Odoorn
627,7858,Borger-Odoorn
628,9533,Borger-Odoorn
629,7875,Borger-Odoorn
630,9521,Borger-Odoorn
631,9531,Borger-Odoorn
632,9523,Borger-Odoorn
633,9527,Borger-Odoorn
634,9525,Borger-Odoorn
635,9526,Borger-Odoorn
636,9528,Borger-Odoorn
637,9573,Borger-Odoorn
638,9571,Borger-Odoorn
639,9574,Borger-Odoorn
640,7876,Borger-Odoorn
641,7873,Borger-Odoorn
642,7625,Borne
643,7626,Borne
644,7621,Borne
645,7623,Borne
646,7622,Borne
647,4434,Borsele
648,4451,Borsele
649,4453,Borsele
650,4455,Borsele
651,4438,Borsele
652,4436,Borsele
653,4454,Borsele
654,4441,Borsele
655,4443,Borsele
656,4435,Borsele
657,4444,Borsele
658,4431,Borsele
659,4433,Borsele
660,4437,Borsele
661,4456,Borsele
662,5283,Boxtel
663,5298,Boxtel
664,5281,Boxtel
665,5282,Boxtel
666,5296,Boxtel
667,4836,Breda
668,4824,Breda
669,4835,Breda
670,4811,Breda
671,4812,Breda
672,4813,Breda
673,4817,Breda
674,4814,Breda
675,4816,Breda
676,4847,Breda
677,4815,Breda
678,4826,Breda
679,4834,Breda
680,4838,Breda
681,4819,Breda
682,4822,Breda
683,4827,Breda
684,4837,Breda
685,4839,Breda
686,4823,Breda
687,4825,Breda
688,4841,Breda
689,4854,Breda
690,4851,Breda
691,4818,Breda
692,3231,Brielle
693,3237,Brielle
694,3232,Brielle
695,3238,Brielle
696,7256,Bronckhorst
697,7233,Bronckhorst
698,7234,Bronckhorst
699,7224,Bronckhorst
700,7226,Bronckhorst
701,7227,Bronckhorst
702,7223,Bronckhorst
703,6997,Bronckhorst
704,6996,Bronckhorst
705,7025,Bronckhorst
706,7255,Bronckhorst
707,7251,Bronckhorst
708,7225,Bronckhorst
709,6998,Bronckhorst
710,7021,Bronckhorst
711,6999,Bronckhorst
712,7221,Bronckhorst
713,6974,Brummen
714,6971,Brummen
715,6961,Brummen
716,7399,Brummen
717,6964,Brummen
718,6975,Brummen
719,6441,Brunssum
720,6446,Brunssum
721,6445,Brunssum
722,6444,Brunssum
723,6443,Brunssum
724,6442,Brunssum
725,3981,Bunnik
726,3984,Bunnik
727,3985,Bunnik
728,3752,Bunschoten
729,3754,Bunschoten
730,3751,Bunschoten
731,4116,Buren
732,4119,Buren
733,4117,Buren
734,4033,Buren
735,4023,Buren
736,4021,Buren
737,4032,Buren
738,4024,Buren
739,4112,Buren
740,4031,Buren
741,4111,Buren
742,4012,Buren
743,4016,Buren
744,4011,Buren
745,4115,Buren
746,4197,Buren
747,2908,Capelle aan den IJssel
748,2909,Capelle aan den IJssel
749,2907,Capelle aan den IJssel
750,2904,Capelle aan den IJssel
751,2905,Capelle aan den IJssel
752,2903,Capelle aan den IJssel
753,2906,Capelle aan den IJssel
754,2902,Capelle aan den IJssel
755,2901,Capelle aan den IJssel
756,1901,Castricum
757,1902,Castricum
758,1906,Castricum
759,1921,Castricum
760,1489,Castricum
761,7861,Coevorden
762,7848,Coevorden
763,7851,Coevorden
764,7849,Coevorden
765,7855,Coevorden
766,7742,Coevorden
767,7917,Coevorden
768,7741,Coevorden
769,7853,Coevorden
770,7751,Coevorden
771,7854,Coevorden
772,7852,Coevorden
773,7856,Coevorden
774,7863,Coevorden
775,7929,Coevorden
776,7756,Coevorden
777,7755,Coevorden
778,7847,Coevorden
779,7845,Coevorden
780,7846,Coevorden
781,7753,Coevorden
782,7842,Coevorden
783,7843,Coevorden
784,7841,Coevorden
785,7864,Coevorden
786,7754,Coevorden
787,6028,Cranendonck
788,6023,Cranendonck
789,6027,Cranendonck
790,6026,Cranendonck
791,6024,Cranendonck
792,6021,Cranendonck
793,4101,Culemborg
794,4105,Culemborg
795,4102,Culemborg
796,4104,Culemborg
797,4103,Culemborg
798,4106,Culemborg
799,4107,Culemborg
800,7722,Dalfsen
801,7711,Dalfsen
802,7721,Dalfsen
803,8152,Dalfsen
804,8151,Dalfsen
805,8154,Dalfsen
806,8153,Dalfsen
807,9269,Dantumadiel
808,9106,Dantumadiel
809,9109,Dantumadiel
810,9067,Dantumadiel
811,9105,Dantumadiel
812,9114,Dantumadiel
813,9113,Dantumadiel
814,9108,Dantumadiel
815,9271,Dantumadiel
816,9104,Dantumadiel
817,3732,De Bilt
818,3737,De Bilt
819,3738,De Bilt
820,3731,De Bilt
821,3723,De Bilt
822,3722,De Bilt
823,3615,De Bilt
824,3721,De Bilt
825,3739,De Bilt
826,8501,De Fryske Marren
827,8525,De Fryske Marren
828,8507,De Fryske Marren
829,8493,De Fryske Marren
830,8564,De Fryske Marren
831,8508,De Fryske Marren
832,8517,De Fryske Marren
833,8521,De Fryske Marren
834,8524,De Fryske Marren
835,8523,De Fryske Marren
836,8536,De Fryske Marren
837,8535,De Fryske Marren
838,8534,De Fryske Marren
839,8532,De Fryske Marren
840,8505,De Fryske Marren
841,8506,De Fryske Marren
842,8511,De Fryske Marren
843,8515,De Fryske Marren
844,8514,De Fryske Marren
845,8531,De Fryske Marren
846,8516,De Fryske Marren
847,8522,De Fryske Marren
848,8528,De Fryske Marren
849,8542,De Fryske Marren
850,8526,De Fryske Marren
851,8573,De Fryske Marren
852,8581,De Fryske Marren
853,8582,De Fryske Marren
854,8502,De Fryske Marren
855,8565,De Fryske Marren
856,8527,De Fryske Marren
857,8563,De Fryske Marren
858,8561,De Fryske Marren
859,8538,De Fryske Marren
