,PC6,Gemeentenaam
860,8537,De Fryske Marren
861,8513,De Fryske Marren
862,8512,De Fryske Marren
863,8503,De Fryske Marren
864,8567,De Fryske Marren
865,8574,De Fryske Marren
866,8541,De Fryske Marren
867,8462,De Fryske Marren
868,8461,De Fryske Marren
869,8463,De Fryske Marren
870,8539,De Fryske Marren
871,8571,De Fryske Marren
872,8464,De Fryske Marren
873,8572,De Fryske Marren
874,8465,De Fryske Marren
875,8467,De Fryske Marren
876,8583,De Fryske Marren
877,8466,De Fryske Marren
878,8556,De Fryske Marren
879,8566,De Fryske Marren
880,3643,De Ronde Venen
881,3646,De Ronde Venen
882,3642,De Ronde Venen
883,1391,De Ronde Venen
884,1396,De Ronde Venen
885,3648,De Ronde Venen
886,1427,De Ronde Venen
887,1426,De Ronde Venen
888,3645,De Ronde Venen
889,3641,De Ronde Venen
890,7932,De Wolden
891,7935,De Wolden
892,7927,De Wolden
893,7957,De Wolden
894,7926,De Wolden
895,7925,De Wolden
896,7964,De Wolden
897,7705,De Wolden
898,7961,De Wolden
899,7963,De Wolden
900,7924,De Wolden
901,7921,De Wolden
902,7958,De Wolden
903,2613,Delft
904,2626,Delft
905,2625,Delft
906,2627,Delft
907,2612,Delft
908,2611,Delft
909,2624,Delft
910,2614,Delft
911,2616,Delft
912,2623,Delft
913,2622,Delft
914,2629,Delft
915,2628,Delft
916,1789,Den Helder
917,1788,Den Helder
918,1787,Den Helder
919,1786,Den Helder
920,1784,Den Helder
921,1785,Den Helder
922,1781,Den Helder
923,1783,Den Helder
924,1782,Den Helder
925,5759,Deurne
926,5751,Deurne
927,5758,Deurne
928,5752,Deurne
929,5753,Deurne
930,5757,Deurne
931,5756,Deurne
932,5754,Deurne
933,7421,Deventer
934,7414,Deventer
935,7415,Deventer
936,7411,Deventer
937,7413,Deventer
938,7422,Deventer
939,7427,Deventer
940,7426,Deventer
941,7428,Deventer
942,7429,Deventer
943,7425,Deventer
944,7437,Deventer
945,7431,Deventer
946,7434,Deventer
947,7418,Deventer
948,7419,Deventer
949,7416,Deventer
950,7417,Deventer
951,7424,Deventer
952,7423,Deventer
953,7435,Deventer
954,7433,Deventer
955,7412,Deventer
956,1113,Diemen
957,1112,Diemen
958,1111,Diemen
959,1834,Dijk en Waard
960,1722,Dijk en Waard
961,1723,Dijk en Waard
962,1721,Dijk en Waard
963,1702,Dijk en Waard
964,1703,Dijk en Waard
965,1701,Dijk en Waard
966,1705,Dijk en Waard
967,1704,Dijk en Waard
968,1832,Dijk en Waard
969,1706,Dijk en Waard
970,7596,Dinkelland
971,7636,Dinkelland
972,7637,Dinkelland
973,7635,Dinkelland
974,7595,Dinkelland
975,7631,Dinkelland
976,7638,Dinkelland
977,7634,Dinkelland
978,7591,Dinkelland
979,7561,Dinkelland
980,7597,Dinkelland
981,6983,Doesburg
982,6984,Doesburg
983,6981,Doesburg
984,6982,Doesburg
985,7008,Doetinchem
986,7003,Doetinchem
987,7005,Doetinchem
988,7002,Doetinchem
989,7011,Doetinchem
990,7031,Doetinchem
991,7006,Doetinchem
992,7009,Doetinchem
993,7004,Doetinchem
994,7007,Doetinchem
995,7001,Doetinchem
996,5101,Dongen
997,5104,Dongen
998,5109,Dongen
999,5105,Dongen
1000,5102,Dongen
1001,5107,Dongen
1002,5106,Dongen
1003,5103,Dongen
1004,3328,Dordrecht
1005,3329,Dordrecht
1006,3319,Dordrecht
1007,3315,Dordrecht
1008,3312,Dordrecht
1009,3311,Dordrecht
1010,3313,Dordrecht
1011,3316,Dordrecht
1012,3318,Dordrecht
1013,3314,Dordrecht
1014,3317,Dordrecht
1015,1616,Drechterland
1016,1696,Drechterland
1017,1606,Drechterland
1018,1607,Drechterland
1019,1697,Drechterland
1020,1617,Drechterland
1021,1609,Drechterland
1022,1608,Drechterland
1023,4921,Drimmelen
1024,4766,Drimmelen
1025,4924,Drimmelen
1026,4845,Drimmelen
1027,4926,Drimmelen
1028,4844,Drimmelen
1029,4927,Drimmelen
1030,8254,Dronten
1031,8253,Dronten
1032,8255,Dronten
1033,8251,Dronten
1034,8256,Dronten
1035,8252,Dronten
1036,6651,Druten
1037,6631,Druten
1038,6655,Druten
1039,6652,Druten
1040,6653,Druten
1041,6654,Druten
1042,6922,Duiven
1043,6924,Duiven
1044,6923,Duiven
1045,6921,Duiven
1046,6116,Echt-Susteren
1047,6101,Echt-Susteren
1048,6102,Echt-Susteren
1049,6114,Echt-Susteren
1050,6118,Echt-Susteren
1051,6105,Echt-Susteren
1052,6104,Echt-Susteren
1053,6111,Echt-Susteren
1054,6112,Echt-Susteren
1055,1472,Edam-Volendam
1056,1132,Edam-Volendam
1057,1131,Edam-Volendam
1058,1473,Edam-Volendam
1059,1474,Edam-Volendam
1060,1477,Edam-Volendam
1061,1135,Edam-Volendam
1062,1475,Edam-Volendam
1063,1476,Edam-Volendam
1064,1481,Edam-Volendam
1065,1471,Edam-Volendam
1066,6877,Ede
1067,6741,Ede
1068,6733,Ede
1069,6718,Ede
1070,6717,Ede
1071,6716,Ede
1072,7352,Ede
1073,6714,Ede
1074,6713,Ede
1075,6715,Ede
1076,6711,Ede
1077,6721,Ede
1078,6731,Ede
1079,6732,Ede
1080,6744,Ede
1081,6745,Ede
1082,6712,Ede
1083,3755,Eemnes
1084,9924,Eemsdelta
1085,9922,Eemsdelta
1086,9919,Eemsdelta
1087,9918,Eemsdelta
1088,9992,Eemsdelta
1089,9937,Eemsdelta
1090,9936,Eemsdelta
1091,9993,Eemsdelta
1092,9923,Eemsdelta
1093,9906,Eemsdelta
1094,9931,Eemsdelta
1095,9908,Eemsdelta
1096,9911,Eemsdelta
1097,9914,Eemsdelta
1098,9912,Eemsdelta
1099,9913,Eemsdelta
1100,9902,Eemsdelta
1101,9905,Eemsdelta
1102,9917,Eemsdelta
1103,9909,Eemsdelta
1104,9907,Eemsdelta
1105,9904,Eemsdelta
1106,9903,Eemsdelta
1107,9915,Eemsdelta
1108,9921,Eemsdelta
1109,9901,Eemsdelta
1110,9991,Eemsdelta
1111,9994,Eemsdelta
1112,9934,Eemsdelta
1113,9948,Eemsdelta
1114,9946,Eemsdelta
1115,9949,Eemsdelta
1116,9987,Eemsdelta
1117,9933,Eemsdelta
1118,9932,Eemsdelta
1119,9945,Eemsdelta
1120,9947,Eemsdelta
1121,5513,Eersel
1122,5525,Eersel
1123,5512,Eersel
1124,5504,Eersel
1125,5524,Eersel
1126,5521,Eersel
1127,5511,Eersel
1128,6268,Eijsden-Margraten
1129,6252,Eijsden-Margraten
1130,6265,Eijsden-Margraten
1131,6255,Eijsden-Margraten
1132,6267,Eijsden-Margraten
1133,6245,Eijsden-Margraten
1134,6251,Eijsden-Margraten
1135,6307,Eijsden-Margraten
1136,6261,Eijsden-Margraten
1137,6247,Eijsden-Margraten
1138,6269,Eijsden-Margraten
1139,6262,Eijsden-Margraten
1140,5623,Eindhoven
1141,5625,Eindhoven
1142,5624,Eindhoven
1143,5627,Eindhoven
1144,5628,Eindhoven
1145,5629,Eindhoven
1146,5616,Eindhoven
1147,5612,Eindhoven
1148,5614,Eindhoven
1149,5613,Eindhoven
1150,5626,Eindhoven
1151,5622,Eindhoven
1152,5646,Eindhoven
1153,5652,Eindhoven
1154,5645,Eindhoven
1155,5644,Eindhoven
1156,5621,Eindhoven
1157,5617,Eindhoven
1158,5657,Eindhoven
1159,5642,Eindhoven
1160,5643,Eindhoven
1161,5651,Eindhoven
1162,5641,Eindhoven
1163,5655,Eindhoven
1164,5656,Eindhoven
1165,5631,Eindhoven
1166,5653,Eindhoven
1167,5647,Eindhoven
1168,5633,Eindhoven
1169,5654,Eindhoven
1170,5611,Eindhoven
1171,5615,Eindhoven
1172,5632,Eindhoven
1173,5658,Eindhoven
1174,8084,Elburg
1175,8085,Elburg
1176,8081,Elburg
1177,8082,Elburg
1178,7881,Emmen
1179,7891,Emmen
1180,7827,Emmen
1181,7894,Emmen
1182,7844,Emmen
1183,7812,Emmen
1184,7811,Emmen
1185,7764,Emmen
1186,7824,Emmen
1187,7823,Emmen
1188,7822,Emmen
1189,7885,Emmen
1190,7889,Emmen
1191,7766,Emmen
1192,7761,Emmen
1193,7821,Emmen
1194,7828,Emmen
1195,7815,Emmen
1196,7895,Emmen
1197,7892,Emmen
1198,7887,Emmen
1199,7765,Emmen
1200,7813,Emmen
1201,7814,Emmen
1202,7833,Emmen
1203,7825,Emmen
1204,7884,Emmen
1205,7831,Emmen
1206,7826,Emmen
1207,1601,Enkhuizen
1208,1602,Enkhuizen
1209,7522,Enschede
1210,7543,Enschede
1211,7513,Enschede
1212,7541,Enschede
1213,7511,Enschede
1214,7521,Enschede
1215,7514,Enschede
1216,7542,Enschede
1217,7512,Enschede
1218,7525,Enschede
1219,7545,Enschede
1220,7523,Enschede
1221,7535,Enschede
1222,7534,Enschede
1223,7533,Enschede
1224,7532,Enschede
1225,7531,Enschede
1226,7547,Enschede
1227,7548,Enschede
1228,7546,Enschede
1229,7536,Enschede
1230,7544,Enschede
1231,7524,Enschede
1232,8171,Epe
1233,8166,Epe
1234,8167,Epe
1235,8172,Epe
1236,8161,Epe
1237,8096,Epe
1238,8162,Epe
1239,3851,Ermelo
1240,3853,Ermelo
1241,3852,Ermelo
1242,4879,Etten-Leur
1243,4876,Etten-Leur
1244,4878,Etten-Leur
1245,4877,Etten-Leur
1246,4874,Etten-Leur
1247,4871,Etten-Leur
1248,4875,Etten-Leur
1249,4873,Etten-Leur
1250,4872,Etten-Leur
1251,4941,Geertruidenberg
1252,4931,Geertruidenberg
1253,4944,Geertruidenberg
1254,4942,Geertruidenberg
1255,5662,Geldrop-Mierlo
1256,5666,Geldrop-Mierlo
1257,5665,Geldrop-Mierlo
1258,5661,Geldrop-Mierlo
1259,5731,Geldrop-Mierlo
1260,5664,Geldrop-Mierlo
1261,5663,Geldrop-Mierlo
1262,5667,Geldrop-Mierlo
1263,5763,Gemert-Bakel
1264,5425,Gemert-Bakel
1265,5764,Gemert-Bakel
1266,5761,Gemert-Bakel
1267,5423,Gemert-Bakel
1268,5421,Gemert-Bakel
1269,5424,Gemert-Bakel
1270,5422,Gemert-Bakel
1271,6599,Gennep
1272,6595,Gennep
1273,6596,Gennep
1274,6591,Gennep
1275,6598,Gennep
1276,5124,Gilze en Rijen
1277,5126,Gilze en Rijen
1278,5121,Gilze en Rijen
1279,5125,Gilze en Rijen
1280,5122,Gilze en Rijen
1281,3249,Goeree-Overflakkee
1282,3253,Goeree-Overflakkee
1283,3245,Goeree-Overflakkee
1284,3244,Goeree-Overflakkee
1285,3255,Goeree-Overflakkee
1286,3258,Goeree-Overflakkee
1287,3257,Goeree-Overflakkee
1288,3256,Goeree-Overflakkee
1289,3241,Goeree-Overflakkee
1290,3251,Goeree-Overflakkee
1291,3248,Goeree-Overflakkee
1292,3243,Goeree-Overflakkee
1293,3247,Goeree-Overflakkee
1294,3252,Goeree-Overflakkee
1295,4462,Goes
1296,4463,Goes
1297,4461,Goes
1298,4458,Goes
1299,4464,Goes
1300,4471,Goes
1301,4481,Goes
1302,4475,Goes
1303,4472,Goes
1304,4474,Goes
1305,4465,Goes
1306,5052,Goirle
1307,5053,Goirle
1308,5051,Goirle
1309,5133,Goirle
1310,1405,Gooise Meren
1311,1411,Gooise Meren
1312,1412,Gooise Meren
1313,1403,Gooise Meren
1314,1406,Gooise Meren
1315,1401,Gooise Meren
1316,1398,Gooise Meren
1317,1399,Gooise Meren
1318,1404,Gooise Meren
1319,1402,Gooise Meren
1320,4206,Gorinchem
1321,4205,Gorinchem
1322,4201,Gorinchem
1323,4204,Gorinchem
1324,4203,Gorinchem
1325,4202,Gorinchem
1326,4207,Gorinchem
1327,4208,Gorinchem
1328,4213,Gorinchem
1329,2805,Gouda
1330,2801,Gouda
1331,2803,Gouda
1332,2802,Gouda
1333,2804,Gouda
1334,2806,Gouda
1335,2808,Gouda
1336,2807,Gouda
1337,2809,Gouda
1338,9736,Groningen
1339,9728,Groningen
1340,9479,Groningen
1341,9718,Groningen
1342,9721,Groningen
1343,9735,Groningen
1344,9714,Groningen
1345,9716,Groningen
1346,9722,Groningen
1347,9717,Groningen
1348,9723,Groningen
1349,9715,Groningen
1350,9796,Groningen
1351,9712,Groningen
1352,9798,Groningen
1353,9791,Groningen
1354,9795,Groningen
1355,9797,Groningen
1356,9793,Groningen
1357,9794,Groningen
1358,9792,Groningen
1359,9733,Groningen
1360,9732,Groningen
1361,9711,Groningen
1362,9613,Groningen
1363,9752,Groningen
1364,9756,Groningen
1365,9755,Groningen
1366,9725,Groningen
1367,9724,Groningen
1368,9727,Groningen
1369,9734,Groningen
1370,9614,Groningen
1371,9622,Groningen
1372,9726,Groningen
1373,9753,Groningen
1374,9731,Groningen
1375,9742,Groningen
1376,9737,Groningen
1377,9738,Groningen
1378,9743,Groningen
1379,9744,Groningen
1380,9746,Groningen
1381,9713,Groningen
1382,9751,Groningen
1383,9745,Groningen
1384,9741,Groningen
1385,9747,Groningen
1386,6278,Gulpen-Wittem
1387,6289,Gulpen-Wittem
1388,6276,Gulpen-Wittem
1389,6274,Gulpen-Wittem
1390,6273,Gulpen-Wittem
1391,6277,Gulpen-Wittem
1392,6271,Gulpen-Wittem
1393,6321,Gulpen-Wittem
1394,6286,Gulpen-Wittem
1395,6285,Gulpen-Wittem
1396,6287,Gulpen-Wittem
1397,6281,Gulpen-Wittem
1398,7483,Haaksbergen
1399,7482,Haaksbergen
1400,7481,Haaksbergen
1401,2037,Haarlem
1402,2011,Haarlem
1403,2033,Haarlem
1404,2035,Haarlem
1405,2034,Haarlem
1406,2036,Haarlem
1407,2013,Haarlem
1408,2019,Haarlem
1409,2024,Haarlem
1410,2026,Haarlem
1411,2063,Haarlem
1412,2012,Haarlem
1413,2032,Haarlem
1414,2015,Haarlem
1415,2021,Haarlem
1416,2022,Haarlem
1417,2023,Haarlem
1418,2025,Haarlem
1419,2031,Haarlem
1420,2014,Haarlem
1421,2142,Haarlemmermeer
1422,2158,Haarlemmermeer
1423,2141,Haarlemmermeer
1424,2135,Haarlemmermeer
1425,2136,Haarlemmermeer
1426,2151,Haarlemmermeer
1427,2153,Haarlemmermeer
1428,1165,Haarlemmermeer
1429,2165,Haarlemmermeer
1430,1171,Haarlemmermeer
1431,1437,Haarlemmermeer
1432,1436,Haarlemmermeer
1433,1435,Haarlemmermeer
1434,1161,Haarlemmermeer
1435,1118,Haarlemmermeer
1436,1117,Haarlemmermeer
1437,2134,Haarlemmermeer
1438,2131,Haarlemmermeer
1439,1175,Haarlemmermeer
1440,1119,Haarlemmermeer
1441,2132,Haarlemmermeer
1442,2065,Haarlemmermeer
1443,2157,Haarlemmermeer
1444,2155,Haarlemmermeer
1445,2156,Haarlemmermeer
1446,2154,Haarlemmermeer
1447,2143,Haarlemmermeer
1448,2144,Haarlemmermeer
1449,2133,Haarlemmermeer
1450,1438,Haarlemmermeer
1451,2152,Haarlemmermeer
1452,2064,Haarlemmermeer
1453,4751,Halderberge
1454,4744,Halderberge
1455,4754,Halderberge
1456,4741,Halderberge
1457,4731,Halderberge
1458,7692,Hardenberg
1459,7693,Hardenberg
1460,7702,Hardenberg
1461,7695,Hardenberg
1462,7694,Hardenberg
1463,7775,Hardenberg
1464,7773,Hardenberg
1465,7777,Hardenberg
1466,7784,Hardenberg
1467,7776,Hardenberg
1468,7792,Hardenberg
1469,7794,Hardenberg
1470,7778,Hardenberg
1471,7701,Hardenberg
1472,7781,Hardenberg
1473,7793,Hardenberg
1474,7788,Hardenberg
1475,7791,Hardenberg
1476,7696,Hardenberg
1477,7779,Hardenberg
1478,7782,Hardenberg
1479,7787,Hardenberg
1480,7691,Hardenberg
1481,7707,Hardenberg
1482,7783,Hardenberg
1483,7771,Hardenberg
1484,7772,Hardenberg
1485,7797,Hardenberg
1486,7795,Hardenberg
1487,7796,Hardenberg
1488,7786,Hardenberg
1489,7785,Hardenberg
1490,7798,Hardenberg
1491,3846,Harderwijk
1492,3848,Harderwijk
1493,3841,Harderwijk
1494,3847,Harderwijk
1495,3849,Harderwijk
1496,3844,Harderwijk
1497,3845,Harderwijk
1498,3842,Harderwijk
1499,3843,Harderwijk
1500,3371,Hardinxveld-Giessendam
1501,3372,Hardinxveld-Giessendam
1502,3373,Hardinxveld-Giessendam
1503,8861,Harlingen
1504,8857,Harlingen
1505,8872,Harlingen
1506,8862,Harlingen
1507,8871,Harlingen
1508,8052,Hattem
1509,8051,Hattem
1510,1965,Heemskerk
1511,1963,Heemskerk
1512,1964,Heemskerk
1513,1967,Heemskerk
1514,1968,Heemskerk
1515,1961,Heemskerk
1516,1969,Heemskerk
1517,1966,Heemskerk
1518,1962,Heemskerk
1519,2104,Heemstede
1520,2101,Heemstede
1521,2105,Heemstede
1522,2106,Heemstede
1523,2103,Heemstede
1524,2102,Heemstede
1525,8194,Heerde
1526,8191,Heerde
1527,8181,Heerde
1528,8193,Heerde
1529,8454,Heerenveen
1530,8495,Heerenveen
1531,8443,Heerenveen
1532,8444,Heerenveen
1533,8415,Heerenveen
1534,8446,Heerenveen
1535,8451,Heerenveen
1536,8445,Heerenveen
1537,8447,Heerenveen
1538,8413,Heerenveen
1539,8449,Heerenveen
1540,8448,Heerenveen
1541,8442,Heerenveen
1542,8414,Heerenveen
1543,8494,Heerenveen
1544,8455,Heerenveen
1545,8441,Heerenveen
1546,8411,Heerenveen
1547,8412,Heerenveen
1548,8456,Heerenveen
1549,8458,Heerenveen
1550,8468,Heerenveen
1551,8459,Heerenveen
1552,8457,Heerenveen
1553,8491,Heerenveen
1554,8453,Heerenveen
1555,8452,Heerenveen
1556,8469,Heerenveen
1557,6417,Heerlen
1558,6414,Heerlen
1559,6413,Heerlen
1560,6415,Heerlen
1561,6416,Heerlen
1562,6418,Heerlen
1563,6411,Heerlen
1564,6431,Heerlen
1565,6421,Heerlen
1566,6422,Heerlen
1567,6419,Heerlen
1568,6432,Heerlen
1569,6412,Heerlen
1570,6433,Heerlen
1571,6029,Heeze-Leende
1572,5595,Heeze-Leende
1573,5591,Heeze-Leende
1574,1853,Heiloo
1575,1852,Heiloo
1576,1851,Heiloo
1577,7443,Hellendoorn
1578,7447,Hellendoorn
1579,7688,Hellendoorn
1580,7448,Hellendoorn
1581,7687,Hellendoorn
1582,7441,Hellendoorn
1583,7442,Hellendoorn
1584,3221,Hellevoetsluis
1585,3227,Hellevoetsluis
1586,3223,Hellevoetsluis
1587,3224,Hellevoetsluis
1588,3222,Hellevoetsluis
1589,3225,Hellevoetsluis
1590,5702,Helmond
1591,5704,Helmond
1592,5705,Helmond
1593,5708,Helmond
1594,5706,Helmond
1595,5709,Helmond
1596,5707,Helmond
1597,5703,Helmond
1598,5701,Helmond
1599,3343,Hendrik-Ido-Ambacht
1600,3342,Hendrik-Ido-Ambacht
1601,3341,Hendrik-Ido-Ambacht
1602,3344,Hendrik-Ido-Ambacht
1603,7553,Hengelo
1604,7551,Hengelo
1605,7554,Hengelo
1606,7555,Hengelo
1607,7557,Hengelo
1608,7556,Hengelo
1609,7559,Hengelo
1610,7558,Hengelo
1611,7552,Hengelo
1612,9951,Het Hogeland
1613,9953,Het Hogeland
1614,9962,Het Hogeland
1615,9963,Het Hogeland
1616,9961,Het Hogeland
1617,9972,Het Hogeland
1618,9959,Het Hogeland
1619,9988,Het Hogeland
1620,9996,Het Hogeland
1621,9999,Het Hogeland
1622,9998,Het Hogeland
1623,9997,Het Hogeland
1624,9785,Het Hogeland
1625,9781,Het Hogeland
1626,9986,Het Hogeland
1627,9771,Het Hogeland
1628,9774,Het Hogeland
1629,9784,Het Hogeland
1630,9925,Het Hogeland
1631,9995,Het Hogeland
1632,9989,Het Hogeland
1633,9964,Het Hogeland
1634,9981,Het Hogeland
1635,9773,Het Hogeland
1636,9982,Het Hogeland
1637,9984,Het Hogeland
1638,9971,Het Hogeland
1639,9957,Het Hogeland
1640,9956,Het Hogeland
1641,9965,Het Hogeland
1642,9955,Het Hogeland
1643,9967,Het Hogeland
1644,9966,Het Hogeland
1645,9968,Het Hogeland
1646,9985,Het Hogeland
1647,9976,Het Hogeland
1648,9977,Het Hogeland
1649,9975,Het Hogeland
1650,9954,Het Hogeland
1651,9979,Het Hogeland
1652,9978,Het Hogeland
1653,9974,Het Hogeland
1654,9969,Het Hogeland
1655,9973,Het Hogeland
1656,9983,Het Hogeland
1657,6582,Heumen
1658,6612,Heumen
1659,6611,Heumen
1660,6581,Heumen
1661,5252,Heusden
1662,5255,Heusden
1663,5157,Heusden
1664,5156,Heusden
1665,5253,Heusden
1666,5254,Heusden
1667,5256,Heusden
1668,5154,Heusden
1669,5257,Heusden
1670,5158,Heusden
1671,5152,Heusden
1672,5151,Heusden
1673,5251,Heusden
1674,2181,Hillegom
1675,2182,Hillegom
1676,5091,Hilvarenbeek
1677,5084,Hilvarenbeek
1678,5089,Hilvarenbeek
1679,5087,Hilvarenbeek
1680,5085,Hilvarenbeek
1681,5081,Hilvarenbeek
1682,1212,Hilversum
1683,1214,Hilversum
1684,1211,Hilversum
1685,1213,Hilversum
1686,1221,Hilversum
1687,1215,Hilversum
1688,1223,Hilversum
